BillID,FirstName,LastName,Total,
P-32AA65F401BB747B,Gianna,Greene,577.65,
F7-8C87AB0681B639F9,Myles,Decker,323.36,
B-45AE0D9025089C91,Parker,Harper,21.29,
R1-03FEF348DAB1F0F1,Shelby,Hampton,333.88,
TB-E0951BB661305A3C,Emmanuel,Shea,213.87,
SB-EC8D9790F37CE79B,Marley,Montgomery,531.54,
TA-81C53596F5285A8D,Khloe,Hinton,221.7,
SM-991F5E5B1DE256E0,Jason,Kelly,513.85,
M-885F99FBCE5AC0F8,Forrest,Horton,264.85,
DTO-2C52F855EDCF81B0,Maryam,Estrada,203.36,
WU-B80ECB8BBFAEAC9F,Mira,Parks,28.8,
BTB-0BC4D773F1187937,Marley,Montgomery,174.89,
D-CB869FED6F349B98,Adrian,Bradshaw,141.9,
BR-8BDE72B951266F28,King,Shea,139.5,
SGTB-DEEF7A7AC1C00187,Andrea,Li,178.5,
MS-832D5850B1552F29,Conor,Farley,229.46,
EO-7D564A69C8879CB1,Zoey,Riddle,321.0,
SDS-4C93FB285AB2BA1E,Donovan,Martinez,700.73,
BF-069391C268728BBB,Owen,Jones,188.95,
SDS-FCAA28C20BBFC0C1,Martin,Butler,236.95,
K-3D326FB2B5F12A29,Gianna,Greene,442.5,
TB-1F6E04C568CECFE6,Nasir,Ryan,110.7,
TDR-4315BE1AB698F9F9,Carlos,Hoover,371.38,
F7-87CDCE56E590E9F3,Thiago,Potts,520.15,
SB-1DADCB5B0661691D,Owen,Jones,313.45,
D-1F166760FDD4A90E,Winston,Martinez,398.68,
P-A6FC3587164F2F63,Rhys,Rowe,627.87,
C-AD70DF5DBCAF49FD,Sofia,Cline,392.59,
C1-9A2B9DD143B74004,Isla,Morrow,306.29,
OEG-4355C3552C92884A,Remington,Lucas,242.1,
PP-7E76329695721166,Justin,Duncan,245.33,
BHS-51A3804FB832AD48,Grant,Dyer,324.24,
SB-606636195F18D317,Mckinley,Fitzgerald,394.48,
TUBACG-5DD53D5FEB5C4495,Tate,Decker,202.78,
BA-19A10A627C836133,Nora,Herman,355.64,
A-D6382EB553EE8278,Hudson,Cole,185.95,
KCB-9D8E0BF5373FFF16,Nehemiah,Durham,482.36,
IF-39065A4F46BFA2DE,Easton,Wu,396.3,
MWL-B1FCAC32DCA2665A,Marcos,Colon,426.56,
MTB-4DA80C64DB10A891,Gerardo,Burke,253.15,
CNM-6EB749338CD4479A,Jenna,Villa,320.3,
TH-545C78DA1BD7F03E,Bianca,Riley,247.5,
HS-4F21E72184F01A74,Cataleya,Carney,269.58,
LL-35BE9EBA7FA57598,Camilla,Patrick,379.76,
GGJ&MB-DD73EB8998A015AD,Princeton,Wilson,426.6,
S-4E15F228CC4DE17A,Colton,Leonard,183.21,
ERB-4F26FAA68D3A578D,Amira,Boyle,255.85,
TCB&G-C8F7EF6048CE5C66,Hank,Ashley,184.8,
SGTB-2A68A587E1B97D5E,Brantley,Shepard,322.5,
TBC-282A625C88A7417A,Nehemiah,Durham,256.2,
TVH-0841F7C54EAE5306,Emiliano,Castro,161.38,
GG-96E7843908D1723E,Owen,Jones,451.45,
R&R-C13478A5A024AF2C,Kyla,Berg,427.38,
TBASTC-CD01E6D9D0CDD6A6,Natalia,Campos,189.6,
K-7738287C34C79827,Lia,Oneill,455.65,
TGITR-93578C12A73ADD4C,Porter,Myers,227.94,
PP-AB42D8D0AA725E7B,Nasir,Estes,162.88,
V-F25E8628B428C66D,Chelsea,Burch,91.8,
DTO-FADB5C33AA3703D1,Braelyn,Vaughn,303.27,
D+C-8102F5FAF6A1E2E8,Justin,Duncan,388.11,
WU-988BFC8F704431F5,Elizabeth,Brandt,120.6,
TB-6D37AB002D9968C9,Phoenix,Compton,282.56,
AB&R-782B0D51CA4F0C21,Sarai,Hoffman,311.35,
BA-BF70A79D9F519A3A,Related Post,Kane,315.6,
NVATJH-0C6904B1B60EBD97,Harper,Farley,393.85,
LL-DAE3645E97864D3A,Maeve,Horne,519.0,
TSD-551F685BEBB0DA0D,Melody,Bray,499.45,
BB-A6995286A73D6674,Shane,Warner,250.75,
IF-143561B7D0CE2B1A,Lila,Hinton,210.84,
BB-3F479E62E10EF05E,Myla,Bailey,217.13,
DTO-F854418804E13A72,Muhammad,Hess,217.15,
D-D84DCA5E6DB520CE,Josue,Sandoval,501.49,
TBC-05CA90E1D976EBAE,Nia,Sullivan,343.8,
E-CD878CD2A4CCB34B,Derrick,Ferrell,222.86,
HC-446C9FFE46D58B50,Derrick,Norman,360.86,
HS-EADFF014BA31467B,Nash,Simmons,530.94,
BC-76F329789D41B7B9,Quinn,Manning,70.75,
AB&R-465F1D70E7800016,Lennon,Larson,141.0,
TCB&L-7781E682A51EBACE,Donovan,Martinez,420.18,
D-EF2FFE37EFDBCAF0,Alex,Richards,347.35,
C-04BAACDE6903C580,Skylar,Nguyen,339.3,
TWP-172839698E1B448A,Jordyn,French,359.95,
D-2D562FC749CE8D72,Kimberly,Crawford,328.45,
V-5AED7B2E374BC9DF,Javier,Chaney,442.75,
MB-464C730F63F7D601,Journey,Shaffer,456.6,
TCB&G-D313F3193FBB0858,Adeline,Burns,362.35,
WU-6D68E2AEFB50D0F8,Kiara,Cooke,368.98,
AS-4EA14F27C486C615,Dylan,Lowe,245.68,
P-98A0E0C2E97C19DA,Ellie,Wilkins,369.84,
C-B58935CE199A9310,Madison,Moreno,173.31,
BC-56764533EE200864,Kaiden,Warner,99.6,
DR-5F8701FA8D1B793C,Reid,Wade,156.6,
TBRATBH-F723FAB4395D898B,Henry,Gregory,319.8,
E-C654E343F9A29581,Makenna,Vaughan,281.86,
D-2E0F6182BBA954A8,Ashlyn,Brady,202.45,
DK-865179D752798051,Ainsley,Freeman,439.78,
BR-17A7A15E83D6B17D,Michael,Harper,288.9,
KTRL-BCAB30F8976C1222,Davis,Jennings,422.03,
L-3DC3E9CACA5956CA,Preston,Bruce,267.23,
P-7A654FCD53DDA4C1,Raelyn,Leon,105.0,
TUBACG-08B23557C94AFBDA,Blake,Pace,319.14,
M-D05F9D4B1EA2DAE8,Emerson,Wilkins,219.84,
TBRATBH-B8A986099277A085,Ismael,Mayo,169.8,
TDR-EBCD3643BB637D26,Phoenix,Andrews,276.9,
MR-86FE59CE12CE78EE,Emiliano,Castro,430.11,
HC-2B46C57DD01C3F55,Myla,Huff,314.29,
MTB-401DE9F448502195,Kian,Parsons,229.2,
R&R-8AF35150B12E62FC,Eleanor,Bonilla,128.65,
D&G-69786476046766EF,Esmeralda,Holt,325.16,
BHS-F2100FE154048B8A,Preston,Bruce,398.98,
M-611ABB4BEEFC7505,Adriel,Duke,189.9,
CC-051E52A1FA664A70,Harper,Farley,242.7,
TPL-CEBCA4DFB7C5DC48,Sterling,Frey,20.4,
AS-8787AEFC6EE7750F,Natalia,Campos,297.56,
SB-FBA072F99406ACD2,Winston,Martinez,311.1,
BA-D2B1F18B8E7A12DB,Related Post,Houston,277.4,
R1-03955B2B15816011,Elliot,Lindsey,184.49,
HC-A795F99F189F5AC9,Emersyn,Bryan,291.48,
TBC-9C2FCA9C85E75AEC,Brynlee,Baxter,446.36,
TUBACG-818951E81AE76666,Noah,Thomas,169.74,
B-763A279D2B55020D,Margaret,Mcintyre,410.03,
TST-6994E19168715FC0,Moises,Hale,302.7,
AS-9405E1730885EEDF,Rhett,Huerta,253.49,
MTB-F9F059B7C49931AC,Tate,Freeman,106.18,
T-1107D4BA7BC75955,Edith,Johnston,286.8,
A-06E48E801EADC1E6,Kaden,Santana,108.28,
PS-679C09F5793487E7,Colton,Cameron,163.49,
TUBACG-E27B2CE9AA5356E0,Riley,Hoffman,407.0,
ASL-C2598A29D73C06B0,Porter,Dickson,548.03,
BHS-7934936102598866,Daniela,Mosley,288.83,
TSD-14FF11BE07898A2B,Saylor,Ayala,401.33,
K-7A4DC004B2F18999,Colton,Leonard,275.64,
GGJ&MB-BCCA060C96BD0FA6,Easton,Wu,401.4,
R-7A0ACE286EAA9429,Brynlee,Richardson,239.39,
P-DA06243491B2196D,Reed,Chang,581.55,
TBASTC-B081B46647334DC9,Melanie,Gutierrez,136.5,
MB-CB367D7C5E9DF01E,Forrest,Horton,572.06,
SS-F35E76EEF952BE05,Malik,Nguyen,237.29,
D-C9805D6A53E1DF3A,Aria,Wade,348.9,
EO-199355F4A5EFADE4,Maia,Duncan,287.64,
MS-28FBA42437642C71,Ivy,Saunders,519.49,
TA-EB331CAD1DF46647,Daniel,Jones,272.1,
TWP-B8DFBA66C52F0E0A,Titus,Walters,547.7,
B-B44BFF62A095319F,Melanie,Johnson,469.79,
TBASTC-95D7D9C6C84AA572,Edith,Johnston,191.06,
SDS-A2C06E63BB963B88,Sophia,Hamilton,422.1,
O-EDA4EB209FEF4554,Grant,Dyer,407.04,
HC-CA56BEF52EBC6C10,Leila,Garrison,378.89,
TO-8A319DF41F56C40D,Andrea,Estes,154.75,
T-4729A4455E48E6A6,Kylie,Sutton,436.49,
TB-927CEB73470C4449,Spencer,Huerta,90.55,
CWAS-F474853D0E7C4290,Theodore,Archer,202.75,
BHS-A5A734C27431EE9B,Marco,Lindsey,277.8,
MTB-918AF8CBFA6D3FB6,Quinn,Greer,113.4,
RKT-5DD369D28720269A,Ashlyn,Forbes,266.09,
DR-5430C6858CCBC4A8,Zayne,Ford,670.12,
F7-7FC5AA55EA010454,George,Quinn,168.53,
A-0D4BFC5A878DBC3F,Amira,Romero,504.24,
TCB&L-6E13A63A2D4F19A2,Helen,Gentry,148.5,
SB-BA94551F63F7F2D9,Zander,Stephenson,258.27,
BG-A6DCEEEB61BCA625,Makenna,Vaughan,205.2,
TW-851A6E5E965C1DF1,Rachel,Stout,25.8,
TD-5D9E722C191C4ED5,Aspen,Blair,215.4,
H&FPH-3F10046416764FCF,Trenton,Friedman,638.9,
CWAS-412BDA404FFC05A9,Jeremy,Chambers,191.98,
C-690BC38652DB7A0C,Kingston,Cantu,115.48,
TSD-65EAA5304799EE10,Juliette,Mcdonald,439.74,
TPL-1AEFF71FDE1FEC06,Princeton,Riley,141.6,
AS-23CC3B5151A3B56F,Kaden,Kane,598.45,
BR-33D0F178792042F8,Devin,Lamb,412.2,
BA-E8CDEAF4DB87E1E4,Matthias,Mcdaniel,450.26,
TOSB-D5E5CED089C79AE8,Parker,Glass,320.04,
BR-5626ED005F3300CC,Briana,Armstrong,317.4,
GGJ&MB-A13DCA7D144BED60,Mckinley,Fitzgerald,503.7,
SB-CE8535F424FAD767,Brynlee,Richardson,326.0,
M-93E108203DB31C0A,Andrea,Li,258.0,
3T-1840A7D68F534798,Zoey,Riddle,588.55,
TBRATBH-EB4EB7A2AD6B0042,Hayden,Avila,537.56,
TB-ABB9DFD02EFA870F,Dalton,Williams,199.48,
MB-A4D7A38DBB1EC8A2,Lena,Martinez,73.14,
B-03615C66CAB71110,Noah,Thomas,139.76,
AS-A70AAFEC7DC9DC33,Gracie,Baird,334.75,
C-AF4ABF9E240CF10E,Tatum,Sullivan,615.56,
LL-D9C644E7D23E4B6A,Ashley,Schaefer,227.31,
WU-4D96F634E49DC354,Ismael,Huerta,225.49,
D&G-4BC29680A89039DC,River,Goodwin,180.59,
SB-C710B024B045B070,Porter,Dickson,358.48,
R1-1D68E2A9C2F9E42F,Adelaide,Merritt,363.51,
GHL-FEDE5F843AF6E074,Eva,Reese,426.81,
MS-20BAE1D644B06EAF,Mateo,Fuller,324.59,
BG-3EA25A7CFC72300C,Joanna,Garrett,289.08,
TWP-27D04181944A9FC8,Jennifer,Nash,213.0,
MB-9F2A16D042259B04,Ashlyn,Brady,252.29,
BR-27B6564254FAD75B,Nia,Sullivan,133.74,
TO-67AAB6F9A4D593E0,Melody,Payne,344.05,
A-683359F4270A81DF,Angelo,Fernandez,151.45,
MR-692CD30FB42EB28E,Mario,Norton,409.72,
MDCB-D85AE0EDD1F4D08C,Daniel,Adelman,416.04,
B-054C3C27D3FE0AA2,Alani,Foley,495.21,
GHL-9D054551D102F787,Jane,Baxter,271.2,
BF-D88A53572556BC58,Malcolm,Pineda,469.75,
BB-1D1C91A2D0A7B03E,Amanda,Mora,145.8,
SB-F440E86C4249A895,Oakley,Ortega,556.99,
MDCB-5E46B461F57EFBB8,Kash,Lindsey,343.79,
GGJ&MB-1CE3E4129E5DE944,Grady,Guzman,206.1,
SDS-694FC2BA8466D4B1,Tate,Vang,549.55,
D-E4D6091DB2EE235A,Trenton,Mccall,303.56,
MDCB-9B438E72A17F9642,Jordyn,Archer,319.5,
D&G-353B06CD0D739581,Mira,Miranda,112.49,
LL-7D8D1249260EC01E,Santiago,Acevedo,341.59,
R&R-4CCA666C48DEE1A8,Dakota,Burnett,313.19,
TW-2E33C674FE3F725B,Amiyah,Thompson,416.94,
TKDC-7EF7BAA807C4BC17,Related Post,Finley,317.33,
BB-38608EED42FE7A16,Adeline,Burns,470.05,
TBRATBH-02C121C06493A3EB,Daniella,Richards,172.12,
TDR-21C4C1CBFB0742C4,Taylor,Huang,124.76,
BC-077523EB858AEB3C,Margaret,Rangel,51.58,
DK-70185A89C2A28397,Gael,Mann,275.98,
OEG-159D379BFC7E357C,Thomas,Lin,87.26,
DK-E2179C60CD1FE922,Daniel,Jones,293.31,
MPH-F318D4180536164A,Chelsea,Burch,365.95,
TDR-93E65BA5B65ECB8B,Isla,Barton,402.59,
BF-FF37FC2C60A7AEE1,Angela,Duffy,341.69,
M-FCFA6421DB6162A6,Delilah,Trevino,210.54,
TVH-A49196AA49AEA83B,Jason,Kelly,172.14,
C-B2BB70AC8A9466FC,Kendra,Mcintyre,318.59,
WU-BF8E2FB7C0598238,Brycen,Butler,274.48,
GGJ&MB-7AAEE52527CB7E0E,Blake,Pace,200.1,
D&G-6F2A11DE363EF4E2,Sophia,Hamilton,183.6,
S-B7647B7CC4DEE00C,Kali,Acevedo,225.29,
R1-3E77E24BE66C023D,Ruben,Summers,517.07,
MR-56F256F62704552D,Makenna,Vaughan,470.62,
TDR-D793CC768F3D9FEF,Melody,Bray,203.7,
LL-41E540AC5D7FBF3E,Paxton,Walsh,228.3,
KTRL-C45CE4080EA88766,Christina,Shaw,238.75,
BC-ACBD9D4976D0CCB6,Kimberly,Ayala,269.66,
SB-64EC34709EEA9230,Isaiah,Burch,260.99,
M-3AD28D851218E2CD,Savannah,Maxwell,178.49,
TCB&G-C207D042424F27BF,Grayson,Orozco,274.8,
AB&R-EC63162FE9C9B1FF,Karter,Wheeler,405.55,
P-929535E321EDB252,Moses,Nash,67.2,
R1-B5C5BE250EEE1628,Archer,Crawford,218.25,
TBC-4ACF5A32FA1EE38E,Jaxson,Cervantes,554.02,
H&FPH-EA9B1452C1B97819,Solomon,Robertson,322.14,
SB-3F411CF9DB3E0907,Faith,Weber,435.56,
S-E913936C9800F6AB,Elias,Todd,219.55,
DTO-214346A85D84E355,Maia,Ortega,255.6,
DR-608C5B4CCD3C72A1,Keegan,Hopkins,250.15,
TST-D197B22BA597ED2F,Margot,Stout,462.0,
TKDC-DF6311E2D8A01D95,Shane,Warner,330.28,
G-CF8E9921BC7A69B7,Kaiden,Warner,344.91,
BA-30BAC7BB3CC7B2FF,Holden,Hunter,493.76,
O-E94A79790FC9356E,Genesis,Whitehead,122.4,
WU-8F79F814477FE48E,Zayden,Manning,207.6,
WU-66B321E1576B5B3E,Adalyn,Lynn,212.36,
G&D-41C570F537C8EA31,Edgar,Cowan,374.29,
DTO-6881E11900B8F335,Addison,Hopkins,377.98,
GG-E79B6F159C1660CF,Mary,Shelton,399.26,
CNM-E2A6392C4E6F70C4,Hudson,Cooke,314.4,
AB&R-46F71925D0C09D8F,Mohamed,Gross,526.8,
CC-21E26598065A002B,Margot,Carr,422.01,
DK-4E09700A0B439168,Jayla,Gould,252.9,
BB-B298767FF1C61926,Camilla,Patrick,277.48,
D-B19DA830077B457D,Chloe,Buck,125.35,
BTB-DF934BA03360D4C4,Amanda,Mora,354.89,
TBU-BDAB244C7DFF8A1B,Jessica,Cole,290.84,
C1-C0ABF7C1B5AA3D84,Sabrina,Andersen,397.78,
D-0287CA96B339AE3D,Helen,Schmidt,327.84,
M-80989EF78779A56D,Iker,Gallegos,195.59,
GG-7751596CBA31FEC8,Kayden,Wyatt,61.2,
RKT-0DD813DB82CD5C15,Carly,Duffy,166.72,
OEG-90A54041312FE9BB,Daniel,Jones,352.2,
S-56F3F3FF91B9ED45,Nia,Sullivan,361.1,
TMR-4A2700FA0E369C75,Celeste,Bautista,566.01,
TPL-DF7A6E49E476D4AD,Mackenzie,Sampson,253.8,
NVATJH-44C25927FC31AB25,Justin,Wheeler,326.38,
CNM-7A5CFF5DD202D38E,Nora,Herman,451.45,
S-A36BF2EC1765735A,Liam,Chase,244.09,
O-2D946CF88CBD692D,Gracie,Baird,602.81,
TCB&G-E0BCE56C5D445D22,Adelaide,Mckee,321.88,
BA-692AE22671E6E96E,Tristan,Potts,156.3,
P-AF886B61B7420DD2,Matthew,Stein,259.72,
SS-2429AF9DC89F9871,Brandon,Buchanan,236.7,
VB-2AA1E34AD82C549C,Colin,Fry,243.55,
CNM-E2B1B896F9F5D918,Malia,Marsh,284.35,
TVTR-5648657A125C541C,William,Sawyer,104.1,
KCB-F18E64D28ED331FB,Mackenzie,Sampson,299.66,
R1-426006D36507B248,Gael,Mann,160.1,
BTB-A685D35CBEF87065,Hector,Landry,279.52,
PP-32B73CFE784606C7,Marco,Evans,340.8,
TBC-80AB0616F4378B29,Addison,Yoder,279.0,
CNM-6E69179FC8865A2B,Tristan,Potts,133.74,
TBRATBH-684A735908D8C12F,Ryleigh,Payne,483.18,
TO-1F3F69D4612EE9E1,Maliyah,Escobar,212.35,
TBC-60793F2B8B3C30DE,Adrianna,Frye,437.32,
J-2BDE9D1BA314598C,Alyssa,Bautista,467.05,
TD-65098F133A12F9C8,Francisco,Hensley,121.78,
D-337F5110E443EF7B,Messiah,Ellison,438.89,
DK-5A92EC7B286EA5CD,Derrick,Norman,574.05,
EO-7B4428A3BA3B6AC9,Emiliano,Bradford,231.29,
BTB-E3B60EAA32869376,Jude,Proctor,360.58,
TVTR-5E60F082EC4F17F0,Jade,Macias,558.3,
SB-485D6F496ADB2D71,Felix,Guerrero,296.64,
R&R-C2F611C520F84C31,Rory,Blackburn,296.68,
ERB-88F96CA70D7A5FAB,Blake,Valencia,515.65,
SB-7876E70D0AC585A9,Griffin,Shaw,125.4,
GG-C3CAB4FE828CE155,Raven,Doyle,487.46,
BG-C3F207DDEDF7F00D,Nolan,Moon,424.74,
D-568A2BDD4C3A23F8,Ibrahim,Cuevas,154.79,
BHS-EBBBA68D76E4E411,Tessa,Cowan,403.15,
TB-399896CCB5AD04F1,Stephen,Rosario,392.33,
CWCL-734B50B8547126CD,Martin,Butler,209.09,
TWP-72E282BF4210BD4C,Zoey,Parker,148.78,
TBC-118A7DC6D1E3DAA9,Lyla,Cook,626.29,
MB-0187BA1D064FBA5B,Stephen,Soto,252.0,
IF-4EAA41D63FA829ED,Juniper,Bowen,353.06,
C1-EE9FA4C8599E56EE,Marco,Lindsey,421.8,
R1-0E9D35FD3B64403F,Eden,Leonard,393.26,
V-B7677733B8206379,Ezequiel,Burns,494.96,
BG-1C35F483326779BF,Mikayla,Le,277.19,
TB-279F3F7A06B0F200,Related Post,Wade,111.6,
TD-3C49520FF5A46450,Grace,Leblanc,374.35,
BS-A1D1FA6EB33E5F39,Skylar,Duran,248.4,
CWCL-70256E7F35C454BC,Kennedi,Murphy,244.5,
G-BAAAA5C25DB45926,Fabian,Boppana,459.6,
G-0A66DE4C751422FB,Aria,Sosa,305.04,
BS-8CCCA01C393BA496,Aden,Romero,371.1,
TBRATBH-03DCDD5353163F61,Zane,Robbins,211.16,
AB&R-DC9402AE066F4905,Michelle,Navarro,356.08,
TUBACG-60049770B245C23A,Riley,Schmitt,157.79,
TVTR-E13E2D9469A3D326,Brynlee,Dalton,78.28,
TBRATBH-C1DA7B45E4590334,Kimberly,Bradshaw,237.23,
TBRATBH-F87454B98E9E5A7A,Chase,Murray,443.35,
TA-DA5CA00316A0D5BC,Spencer,Mcfarland,681.86,
BS-7507445C67C2CECE,Austin,Flynn,470.08,
DTO-B096F8D57AA16839,Alyssa,Bautista,72.6,
CWCL-33ABA1ED13D48E38,Adam,Henson,274.69,
TCB&G-794E5AB473B7E396,Dakota,Burnett,244.45,
D-44374716391849B9,Albert,Kraus,283.8,
HS-3190A763482A4CF7,Princeton,Cooke,378.26,
TUBACG-08DE140E7EC5B379,Eduardo,Pratt,176.09,
TB-CC194D0D5E9415BA,Selah,Osborne,194.39,
C1-79498A84D2A02EC0,Allen,Frazier,89.4,
BA-A552E1C23C0CFCE0,Braelynn,Romero,140.64,
G&D-75BF6FCBC0BE5627,Nora,Herman,191.32,
MS-03DFC181B5437EC5,Briana,Mccullough,339.25,
V-E5F384EE59A8C3B9,Connor,Arnold,374.98,
SB-A7BF145B6CD6C22B,Gwendolyn,Rivera,265.75,
TB-6C40B842F8A5531B,Lincoln,Baird,332.92,
TCB&G-F580123A81597680,Daxton,Burgess,243.86,
CWAS-9DB2DFC123D125D6,Joseph,Brown,423.84,
PS-459AD379DFB5FC6F,Saylor,Hebert,92.07,
BS-1B51212A36260111,Rose,Pace,342.9,
TVH-9B00FB20EF9B6C85,Abel,Walters,342.24,
D+C-52DB3BC41B3420CB,Lia,Dawson,124.8,
S-7DA81A5DA8373FD6,Haley,Nicholson,215.7,
B-8C015836E5493732,Jeremy,Velasquez,150.9,
WU-8C76C4DF5D6A51CE,Lia,Dawson,296.04,
GG-8BEA86B0FCA6FFF1,Peyton,Wheeler,184.5,
D+C-33E08695741A91DA,Aubrey,Rasmussen,307.78,
TDR-E15471443C268043,Ryan,Beck,225.24,
AS-A4ABC8C24847B5B7,Lauren,Frye,82.14,
P-30E2719D217533EA,Ariah,Proctor,352.2,
S-DEC2A3100861B5A6,Desmond,Wright,428.92,
TB-17944133AE74AAAA,Muhammad,Huang,186.88,
NVATJH-56734F573C534A20,Rowen,Ray,169.8,
TUBACG-1AFF3227DB3986A8,Georgia,Krause,275.34,
TBRATBH-1A25F549FDFA8295,Alaina,Todd,240.9,
C-10AB28583EEB6CA1,Remy,Walsh,274.8,
J-5AF013FF38E16EC7,Skye,Herrera,265.15,
BA-B10B099BFAE5FBE2,Sofia,Harrington,59.4,
A-9325BC8C72CD1085,Ryleigh,Payne,198.9,
TVH-99E36D91CB9D21E5,Parker,Bowman,275.63,
RKT-99D7AF93181956DD,Zachariah,Michael,389.08,
BTB-FF56F36F17F70551,King,Shea,523.46,
GG-282B0BEA0F3990BE,Connor,Reilly,382.44,
TCB&G-8A3A224016EF761F,Gia,Blackwell,138.28,
LL-078F2D6C3ACB0869,Isabelle,Jones,179.7,
DK-2A91017AA19E26BE,Angela,Bryan,604.45,
3T-3CA71CB06414D9C8,Lauren,Mcgrath,391.74,
TUBACG-1273BB63751A2197,Selah,Osborne,219.3,
ERB-FAAD7927F60178DB,Aiden,Frye,321.9,
MPH-EE8768C9C3875EA7,Titus,Walters,176.33,
BC-90349C64E061B731,Bella,Burns,252.9,
HC-EF2989999EDF5D74,Luke,Hoffman,379.13,
G&D-91A14C0F5855D937,Carly,Duffy,227.96,
DR-37419152289E9600,Nayeli,Mcdaniel,251.65,
BB-B64D25E039042EB2,Malia,Marsh,193.5,
BS-A922E04417C025AB,Celeste,Bautista,188.35,
C1-230A930B0DAAB01B,Kayleigh,Beard,318.88,
TGITR-D28DED80731F0948,Zachariah,Greer,311.35,
TW-966DEE9074C542E5,Daniel,Adelman,394.74,
TVH-6B1AFB31C762D5A5,Kyla,Berg,402.84,
H&FPH-EFB1C4D054492648,Skylar,Mcfarland,51.29,
DTO-E1167F12EAA74E8F,Corbin,Dodson,218.0,
TVH-96F26B81A671369E,Tate,Decker,215.69,
BF-037DC130418DC8B1,Tristan,Huber,398.58,
D-C933067F272873B8,Hazel,Avila,288.22,
TOSB-854E997F2C65AE93,Kash,Knapp,538.74,
CNM-B40280A131ACC4FC,Delilah,Trevino,322.46,
BS-0C5B4FAE8CDCA735,Knox,Reilly,283.5,
BC-2388C760CAE8BDE9,Ariana,Bauer,213.54,
C-BC678AEBF661371A,Joanna,Conley,625.41,
DTO-594E23F265BA4D8E,Kaydence,Patrick,354.9,
H&FPH-0C9B18D45F891155,Hayes,Golden,335.7,
HC-D043A14A3544C9A8,Jameson,Dunlap,372.88,
GGJ&MB-8E79F39D43A0D1AE,Jason,Fernandez,147.6,
BA-6C1313D121EF1C3A,Francisco,Hensley,210.3,
D&G-E24DDB62DC13B880,Ellie,Rubio,138.0,
MPH-2FABF27B539FB9CA,Madelyn,Meyers,153.0,
F7-C7FB5ABD6219B25C,Dalton,Shannon,210.52,
SB-4466167FF8220F2E,Mckenna,Rubio,284.05,
BF-D59318A6A380D30D,Melody,Payne,484.14,
IF-448700C4B595D0B9,Ellie,Rubio,620.32,
TVTR-F7FC324AFBDC22E0,Nylah,Chung,272.31,
PS-1433B05A9FE25478,Emersyn,Bryan,171.88,
A-806BEBB8A8B66232,Rory,Blackburn,407.93,
J-1DA284FE5572DD66,August,Murillo,138.3,
GG-4B8E3D2A730BF63E,Jessica,Barnes,135.56,
CC-3DFBC4EF3E4CDCFC,Nasir,Ryan,525.29,
SGTB-2C8A003BBEEF097A,Oakley,Ortega,233.7,
R1-AEA4DDFDF098A40E,Rosalie,Bass,145.11,
TCB&L-C7653C9CA522316F,Briana,Mccullough,335.39,
TH-D119AACBF0055FA4,Gabrielle,Solomon,438.0,
IF-B477F1E0DCE44DD8,Kyler,Chapman,383.05,
H&FPH-3861C374C0768194,Eden,Leonard,561.8,
P-AE94F36FF01DE08D,Annalise,Maxwell,7.2,
TB-956C339B8E493BA5,Nolan,Reynolds,101.7,
TGITR-71879C5A61711310,Emersyn,Bryan,76.8,
GHL-C73AF2C734AE2231,Justin,Duncan,242.37,
MS-FF46921E8D5907C5,Wade,Lucero,160.8,
GGJ&MB-7CBED8ADF28BC4C0,Francisco,Hensley,413.7,
M-614AA47EF4CF3D8F,Corbin,Gross,374.05,
R&R-69B3E9A411BA9E3D,Myles,Patterson,256.98,
CWCL-2B12B9D00BF1D018,Warren,Obrien,263.38,
IF-3452FCFE427C0D54,Marcos,Colon,464.1,
SDS-E38F90D14E9B3710,Josephine,Dudley,351.26,
BA-F0779F7C468FB916,Margot,Stout,292.2,
D-18EC4EE31791B1F5,Aria,Sosa,488.36,
TUBACG-CFD2E04BDD588EE4,Amy,Perez,344.34,
TA-FA6963879532140F,Esmeralda,Ellison,394.76,
S-2D4DA6D87DF2012A,Calvin,Best,271.18,
3T-56DD928B0BFFEE0A,Zara,Cantu,271.79,
ERB-8F30D4A59CECE5B3,Lawson,Conner,352.2,
A-F402685BC87A3168,Alaina,Todd,259.44,
TUBACG-8C5A0880D0A76B03,Oakley,Meza,131.06,
TCB&L-57D1B32D4CCB181C,August,Moore,416.68,
B-421B54083E7D8F3C,Grayson,Orozco,272.7,
CC-19020C3E6088D5F9,Brynn,Bentley,210.82,
TD-7ABC1EC8F3197C07,Madilyn,Delacruz,197.09,
S-A4CF56F5F042B1B7,Zachariah,Greer,273.6,
TUBACG-D33EA2BF91730026,Scarlet,Rangel,279.3,
C-22BD66CD63F51420,Cadence,Reeves,372.55,
GGJ&MB-453FD1DD76620C12,Jeremy,Velasquez,412.18,
TA-72D8980EA67C7A01,Maddison,Conrad,320.4,
TBC-E8F23B31794045A0,Jayceon,Peters,347.4,
HS-C4AA69955B758BA7,Braxton,Forbes,353.63,
D&G-1CA24A14EA0A3FBC,Joshua,Walter,105.89,
BA-14EFED4CED5E23F7,Jordyn,Archer,195.6,
P-AB5B740236DCF455,Emily,Valdez,290.35,
DTO-585D9293FC104351,Rafael,Myers,86.4,
PS-169DC5B7AB4F096A,Lauren,Mcgrath,103.48,
